state_abbr,county_name,county_url
GA,Butts,https://www.hospitalstats.org/ER-Wait-Time/Butts-County-GA.htm
GA,Camden,https://www.hospitalstats.org/ER-Wait-Time/Camden-County-GA.htm
GA,Candler,https://www.hospitalstats.org/ER-Wait-Time/Candler-County-GA.htm
GA,Carroll,https://www.hospitalstats.org/ER-Wait-Time/Carroll-County-GA.htm
GA,Catoosa,https://www.hospitalstats.org/ER-Wait-Time/Catoosa-County-GA.htm
GA,Charlton,https://www.hospitalstats.org/ER-Wait-Time/Charlton-County-GA.htm
GA,Chatham,https://www.hospitalstats.org/ER-Wait-Time/Chatham-County-GA.htm
GA,Chattooga,https://www.hospitalstats.org/ER-Wait-Time/Chattooga-County-GA.htm
GA,Cherokee,https://www.hospitalstats.org/ER-Wait-Time/Cherokee-County-GA.htm
GA,Clarke,https://www.hospitalstats.org/ER-Wait-Time/Clarke-County-GA.htm
GA,Clayton,https://www.hospitalstats.org/ER-Wait-Time/Clayton-County-GA.htm
GA,Clinch,https://www.hospitalstats.org/ER-Wait-Time/Clinch-County-GA.htm
GA,Cobb,https://www.hospitalstats.org/ER-Wait-Time/Cobb-County-GA.htm
GA,Coffee,https://www.hospitalstats.org/ER-Wait-Time/Coffee-County-GA.htm
GA,Colquitt,https://www.hospitalstats.org/ER-Wait-Time/Colquitt-County-GA.htm
GA,Cook,https://www.hospitalstats.org/ER-Wait-Time/Cook-County-GA.htm
GA,Coweta,https://www.hospitalstats.org/ER-Wait-Time/Coweta-County-GA.htm
GA,Crisp,https://www.hospitalstats.org/ER-Wait-Time/Crisp-County-GA.htm
GA,Decatur,https://www.hospitalstats.org/ER-Wait-Time/Decatur-County-GA.htm
GA,Dekalb,https://www.hospitalstats.org/ER-Wait-Time/Dekalb-County-GA.htm
GA,Dodge,https://www.hospitalstats.org/ER-Wait-Time/Dodge-County-GA.htm
GA,Dougherty,https://www.hospitalstats.org/ER-Wait-Time/Dougherty-County-GA.htm
GA,Douglas,https://www.hospitalstats.org/ER-Wait-Time/Douglas-County-GA.htm
GA,Early,https://www.hospitalstats.org/ER-Wait-Time/Early-County-GA.htm
GA,Effingham,https://www.hospitalstats.org/ER-Wait-Time/Effingham-County-GA.htm
GA,Elbert,https://www.hospitalstats.org/ER-Wait-Time/Elbert-County-GA.htm
GA,Emanuel,https://www.hospitalstats.org/ER-Wait-Time/Emanuel-County-GA.htm
GA,Evans,https://www.hospitalstats.org/ER-Wait-Time/Evans-County-GA.htm
GA,Fannin,https://www.hospitalstats.org/ER-Wait-Time/Fannin-County-GA.htm
GA,Floyd,https://www.hospitalstats.org/ER-Wait-Time/Floyd-County-GA.htm
GA,Forsyth,https://www.hospitalstats.org/ER-Wait-Time/Forsyth-County-GA.htm
GA,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-GA.htm
GA,Fulton,https://www.hospitalstats.org/ER-Wait-Time/Fulton-County-GA.htm
GA,Gilmer,https://www.hospitalstats.org/ER-Wait-Time/Gilmer-County-GA.htm
GA,Glynn,https://www.hospitalstats.org/ER-Wait-Time/Glynn-County-GA.htm
GA,Gordon,https://www.hospitalstats.org/ER-Wait-Time/Gordon-County-GA.htm
GA,Grady,https://www.hospitalstats.org/ER-Wait-Time/Grady-County-GA.htm
GA,Greene,https://www.hospitalstats.org/ER-Wait-Time/Greene-County-GA.htm
GA,Gwinnett,https://www.hospitalstats.org/ER-Wait-Time/Gwinnett-County-GA.htm
GA,Habersham,https://www.hospitalstats.org/ER-Wait-Time/Habersham-County-GA.htm
GA,Hall,https://www.hospitalstats.org/ER-Wait-Time/Hall-County-GA.htm
GA,Haralson,https://www.hospitalstats.org/ER-Wait-Time/Haralson-County-GA.htm
GA,Henry,https://www.hospitalstats.org/ER-Wait-Time/Henry-County-GA.htm
GA,Houston,https://www.hospitalstats.org/ER-Wait-Time/Houston-County-GA.htm
GA,Irwin,https://www.hospitalstats.org/ER-Wait-Time/Irwin-County-GA.htm
GA,Jackson,https://www.hospitalstats.org/ER-Wait-Time/Jackson-County-GA.htm
GA,Jasper,https://www.hospitalstats.org/ER-Wait-Time/Jasper-County-GA.htm
GA,Jeff Davis,https://www.hospitalstats.org/ER-Wait-Time/Jeff-Davis-County-GA.htm
GA,Jefferson,https://www.hospitalstats.org/ER-Wait-Time/Jefferson-County-GA.htm
GA,Lanier,https://www.hospitalstats.org/ER-Wait-Time/Lanier-County-GA.htm
GA,Laurens,https://www.hospitalstats.org/ER-Wait-Time/Laurens-County-GA.htm
GA,Liberty,https://www.hospitalstats.org/ER-Wait-Time/Liberty-County-GA.htm
GA,Lowndes,https://www.hospitalstats.org/ER-Wait-Time/Lowndes-County-GA.htm
GA,Lumpkin,https://www.hospitalstats.org/ER-Wait-Time/Lumpkin-County-GA.htm
GA,Macon,https://www.hospitalstats.org/ER-Wait-Time/Macon-County-GA.htm
GA,Mcduffie,https://www.hospitalstats.org/ER-Wait-Time/Mcduffie-County-GA.htm
GA,Meriwether,https://www.hospitalstats.org/ER-Wait-Time/Meriwether-County-GA.htm
GA,Miller,https://www.hospitalstats.org/ER-Wait-Time/Miller-County-GA.htm
GA,Mitchell,https://www.hospitalstats.org/ER-Wait-Time/Mitchell-County-GA.htm
GA,Monroe,https://www.hospitalstats.org/ER-Wait-Time/Monroe-County-GA.htm
GA,Morgan,https://www.hospitalstats.org/ER-Wait-Time/Morgan-County-GA.htm
GA,Murray,https://www.hospitalstats.org/ER-Wait-Time/Murray-County-GA.htm
GA,Muscogee,https://www.hospitalstats.org/ER-Wait-Time/Muscogee-County-GA.htm
GA,Newton,https://www.hospitalstats.org/ER-Wait-Time/Newton-County-GA.htm
GA,Paulding,https://www.hospitalstats.org/ER-Wait-Time/Paulding-County-GA.htm
GA,Peach,https://www.hospitalstats.org/ER-Wait-Time/Peach-County-GA.htm
GA,Pickens,https://www.hospitalstats.org/ER-Wait-Time/Pickens-County-GA.htm
GA,Polk,https://www.hospitalstats.org/ER-Wait-Time/Polk-County-GA.htm
GA,Pulaski,https://www.hospitalstats.org/ER-Wait-Time/Pulaski-County-GA.htm
GA,Putnam,https://www.hospitalstats.org/ER-Wait-Time/Putnam-County-GA.htm
GA,Rabun,https://www.hospitalstats.org/ER-Wait-Time/Rabun-County-GA.htm
GA,Randolph,https://www.hospitalstats.org/ER-Wait-Time/Randolph-County-GA.htm
GA,Richmond,https://www.hospitalstats.org/ER-Wait-Time/Richmond-County-GA.htm
GA,Rockdale,https://www.hospitalstats.org/ER-Wait-Time/Rockdale-County-GA.htm
GA,Seminole,https://www.hospitalstats.org/ER-Wait-Time/Seminole-County-GA.htm
GA,Spalding,https://www.hospitalstats.org/ER-Wait-Time/Spalding-County-GA.htm
GA,Stephens,https://www.hospitalstats.org/ER-Wait-Time/Stephens-County-GA.htm
GA,Stewart,https://www.hospitalstats.org/ER-Wait-Time/Stewart-County-GA.htm
GA,Sumter,https://www.hospitalstats.org/ER-Wait-Time/Sumter-County-GA.htm
GA,Thomas,https://www.hospitalstats.org/ER-Wait-Time/Thomas-County-GA.htm
GA,Tift,https://www.hospitalstats.org/ER-Wait-Time/Tift-County-GA.htm
GA,Toombs,https://www.hospitalstats.org/ER-Wait-Time/Toombs-County-GA.htm
GA,Towns,https://www.hospitalstats.org/ER-Wait-Time/Towns-County-GA.htm
GA,Troup,https://www.hospitalstats.org/ER-Wait-Time/Troup-County-GA.htm
GA,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-GA.htm
GA,Upson,https://www.hospitalstats.org/ER-Wait-Time/Upson-County-GA.htm
GA,Walton,https://www.hospitalstats.org/ER-Wait-Time/Walton-County-GA.htm
GA,Ware,https://www.hospitalstats.org/ER-Wait-Time/Ware-County-GA.htm
GA,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-GA.htm
GA,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-GA.htm
GA,Wheeler,https://www.hospitalstats.org/ER-Wait-Time/Wheeler-County-GA.htm
GA,Whitfield,https://www.hospitalstats.org/ER-Wait-Time/Whitfield-County-GA.htm
GA,Wilkes,https://www.hospitalstats.org/ER-Wait-Time/Wilkes-County-GA.htm
GA,Worth,https://www.hospitalstats.org/ER-Wait-Time/Worth-County-GA.htm
HI,Hawaii,https://www.hospitalstats.org/ER-Wait-Time/Hawaii-County-HI.htm
HI,Honolulu,https://www.hospitalstats.org/ER-Wait-Time/Honolulu-County-HI.htm
HI,Kauai,https://www.hospitalstats.org/ER-Wait-Time/Kauai-County-HI.htm
HI,Maui,https://www.hospitalstats.org/ER-Wait-Time/Maui-County-HI.htm
IA,Adair,https://www.hospitalstats.org/ER-Wait-Time/Adair-County-IA.htm
IA,Adams,https://www.hospitalstats.org/ER-Wait-Time/Adams-County-IA.htm
IA,Allamakee,https://www.hospitalstats.org/ER-Wait-Time/Allamakee-County-IA.htm
IA,Appanoose,https://www.hospitalstats.org/ER-Wait-Time/Appanoose-County-IA.htm
IA,Audubon,https://www.hospitalstats.org/ER-Wait-Time/Audubon-County-IA.htm
IA,Black Hawk,https://www.hospitalstats.org/ER-Wait-Time/Black-Hawk-County-IA.htm
IA,Boone,https://www.hospitalstats.org/ER-Wait-Time/Boone-County-IA.htm
IA,Bremer,https://www.hospitalstats.org/ER-Wait-Time/Bremer-County-IA.htm
IA,Buchanan,https://www.hospitalstats.org/ER-Wait-Time/Buchanan-County-IA.htm
IA,Buena Vista,https://www.hospitalstats.org/ER-Wait-Time/Buena-Vista-County-IA.htm
IA,Calhoun,https://www.hospitalstats.org/ER-Wait-Time/Calhoun-County-IA.htm
IA,Carroll,https://www.hospitalstats.org/ER-Wait-Time/Carroll-County-IA.htm
IA,Cass,https://www.hospitalstats.org/ER-Wait-Time/Cass-County-IA.htm
IA,Cerro Gordo,https://www.hospitalstats.org/ER-Wait-Time/Cerro-Gordo-County-IA.htm
IA,Cherokee,https://www.hospitalstats.org/ER-Wait-Time/Cherokee-County-IA.htm
IA,Chickasaw,https://www.hospitalstats.org/ER-Wait-Time/Chickasaw-County-IA.htm
IA,Clarke,https://www.hospitalstats.org/ER-Wait-Time/Clarke-County-IA.htm
IA,Clay,https://www.hospitalstats.org/ER-Wait-Time/Clay-County-IA.htm
IA,Clayton,https://www.hospitalstats.org/ER-Wait-Time/Clayton-County-IA.htm
IA,Clinton,https://www.hospitalstats.org/ER-Wait-Time/Clinton-County-IA.htm
IA,Crawford,https://www.hospitalstats.org/ER-Wait-Time/Crawford-County-IA.htm
IA,Dallas,https://www.hospitalstats.org/ER-Wait-Time/Dallas-County-IA.htm
IA,Davis,https://www.hospitalstats.org/ER-Wait-Time/Davis-County-IA.htm
IA,Decatur,https://www.hospitalstats.org/ER-Wait-Time/Decatur-County-IA.htm
IA,Delaware,https://www.hospitalstats.org/ER-Wait-Time/Delaware-County-IA.htm
IA,Des Moines,https://www.hospitalstats.org/ER-Wait-Time/Des-Moines-County-IA.htm
IA,Dickinson,https://www.hospitalstats.org/ER-Wait-Time/Dickinson-County-IA.htm
IA,Dubuque,https://www.hospitalstats.org/ER-Wait-Time/Dubuque-County-IA.htm
IA,Emmet,https://www.hospitalstats.org/ER-Wait-Time/Emmet-County-IA.htm
IA,Fayette,https://www.hospitalstats.org/ER-Wait-Time/Fayette-County-IA.htm
IA,Floyd,https://www.hospitalstats.org/ER-Wait-Time/Floyd-County-IA.htm
IA,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-IA.htm
IA,Fremont,https://www.hospitalstats.org/ER-Wait-Time/Fremont-County-IA.htm
IA,Greene,https://www.hospitalstats.org/ER-Wait-Time/Greene-County-IA.htm
IA,Grundy,https://www.hospitalstats.org/ER-Wait-Time/Grundy-County-IA.htm
IA,Guthrie,https://www.hospitalstats.org/ER-Wait-Time/Guthrie-County-IA.htm
IA,Hamilton,https://www.hospitalstats.org/ER-Wait-Time/Hamilton-County-IA.htm
IA,Hancock,https://www.hospitalstats.org/ER-Wait-Time/Hancock-County-IA.htm
IA,Hardin,https://www.hospitalstats.org/ER-Wait-Time/Hardin-County-IA.htm
IA,Harrison,https://www.hospitalstats.org/ER-Wait-Time/Harrison-County-IA.htm
IA,Henry,https://www.hospitalstats.org/ER-Wait-Time/Henry-County-IA.htm
IA,Howard,https://www.hospitalstats.org/ER-Wait-Time/Howard-County-IA.htm
IA,Ida,https://www.hospitalstats.org/ER-Wait-Time/Ida-County-IA.htm
IA,Iowa,https://www.hospitalstats.org/ER-Wait-Time/Iowa-County-IA.htm
IA,Jackson,https://www.hospitalstats.org/ER-Wait-Time/Jackson-County-IA.htm
IA,Jasper,https://www.hospitalstats.org/ER-Wait-Time/Jasper-County-IA.htm
IA,Jefferson,https://www.hospitalstats.org/ER-Wait-Time/Jefferson-County-IA.htm
IA,Johnson,https://www.hospitalstats.org/ER-Wait-Time/Johnson-County-IA.htm
IA,Jones,https://www.hospitalstats.org/ER-Wait-Time/Jones-County-IA.htm
IA,Keokuk,https://www.hospitalstats.org/ER-Wait-Time/Keokuk-County-IA.htm
IA,Kossuth,https://www.hospitalstats.org/ER-Wait-Time/Kossuth-County-IA.htm
IA,Lee,https://www.hospitalstats.org/ER-Wait-Time/Lee-County-IA.htm
IA,Linn,https://www.hospitalstats.org/ER-Wait-Time/Linn-County-IA.htm
IA,Lucas,https://www.hospitalstats.org/ER-Wait-Time/Lucas-County-IA.htm
IA,Lyon,https://www.hospitalstats.org/ER-Wait-Time/Lyon-County-IA.htm
IA,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-IA.htm
IA,Mahaska,https://www.hospitalstats.org/ER-Wait-Time/Mahaska-County-IA.htm
IA,Marion,https://www.hospitalstats.org/ER-Wait-Time/Marion-County-IA.htm
IA,Marshall,https://www.hospitalstats.org/ER-Wait-Time/Marshall-County-IA.htm
IA,Mitchell,https://www.hospitalstats.org/ER-Wait-Time/Mitchell-County-IA.htm
IA,Monona,https://www.hospitalstats.org/ER-Wait-Time/Monona-County-IA.htm
IA,Monroe,https://www.hospitalstats.org/ER-Wait-Time/Monroe-County-IA.htm
IA,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-IA.htm
IA,Muscatine,https://www.hospitalstats.org/ER-Wait-Time/Muscatine-County-IA.htm
IA,Obrien,https://www.hospitalstats.org/ER-Wait-Time/Obrien-County-IA.htm
IA,Osceola,https://www.hospitalstats.org/ER-Wait-Time/Osceola-County-IA.htm
IA,Page,https://www.hospitalstats.org/ER-Wait-Time/Page-County-IA.htm
IA,Palo Alto,https://www.hospitalstats.org/ER-Wait-Time/Palo-Alto-County-IA.htm
IA,Plymouth,https://www.hospitalstats.org/ER-Wait-Time/Plymouth-County-IA.htm
IA,Pocahontas,https://www.hospitalstats.org/ER-Wait-Time/Pocahontas-County-IA.htm
IA,Polk,https://www.hospitalstats.org/ER-Wait-Time/Polk-County-IA.htm
IA,Pottawattamie,https://www.hospitalstats.org/ER-Wait-Time/Pottawattamie-County-IA.htm
IA,Poweshiek,https://www.hospitalstats.org/ER-Wait-Time/Poweshiek-County-IA.htm
IA,Ringgold,https://www.hospitalstats.org/ER-Wait-Time/Ringgold-County-IA.htm
IA,Sac,https://www.hospitalstats.org/ER-Wait-Time/Sac-County-IA.htm
IA,Scott,https://www.hospitalstats.org/ER-Wait-Time/Scott-County-IA.htm
IA,Shelby,https://www.hospitalstats.org/ER-Wait-Time/Shelby-County-IA.htm
IA,Sioux,https://www.hospitalstats.org/ER-Wait-Time/Sioux-County-IA.htm
IA,Story,https://www.hospitalstats.org/ER-Wait-Time/Story-County-IA.htm
IA,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-IA.htm
IA,Van Buren,https://www.hospitalstats.org/ER-Wait-Time/Van-Buren-County-IA.htm
IA,Wapello,https://www.hospitalstats.org/ER-Wait-Time/Wapello-County-IA.htm
IA,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-IA.htm
IA,Wayne,https://www.hospitalstats.org/ER-Wait-Time/Wayne-County-IA.htm
IA,Webster,https://www.hospitalstats.org/ER-Wait-Time/Webster-County-IA.htm
IA,Winneshiek,https://www.hospitalstats.org/ER-Wait-Time/Winneshiek-County-IA.htm
IA,Woodbury,https://www.hospitalstats.org/ER-Wait-Time/Woodbury-County-IA.htm
IA,Wright,https://www.hospitalstats.org/ER-Wait-Time/Wright-County-IA.htm
ID,Ada,https://www.hospitalstats.org/ER-Wait-Time/Ada-County-ID.htm
ID,Bannock,https://www.hospitalstats.org/ER-Wait-Time/Bannock-County-ID.htm
ID,Bear Lake,https://www.hospitalstats.org/ER-Wait-Time/Bear-Lake-County-ID.htm
ID,Benewah,https://www.hospitalstats.org/ER-Wait-Time/Benewah-County-ID.htm
ID,Bingham,https://www.hospitalstats.org/ER-Wait-Time/Bingham-County-ID.htm
ID,Blaine,https://www.hospitalstats.org/ER-Wait-Time/Blaine-County-ID.htm
ID,Bonner,https://www.hospitalstats.org/ER-Wait-Time/Bonner-County-ID.htm
ID,Bonneville,https://www.hospitalstats.org/ER-Wait-Time/Bonneville-County-ID.htm
ID,Boundary,https://www.hospitalstats.org/ER-Wait-Time/Boundary-County-ID.htm
ID,Butte,https://www.hospitalstats.org/ER-Wait-Time/Butte-County-ID.htm
ID,Canyon,https://www.hospitalstats.org/ER-Wait-Time/Canyon-County-ID.htm
ID,Cassia,https://www.hospitalstats.org/ER-Wait-Time/Cassia-County-ID.htm
ID,Clearwater,https://www.hospitalstats.org/ER-Wait-Time/Clearwater-County-ID.htm
ID,Elmore,https://www.hospitalstats.org/ER-Wait-Time/Elmore-County-ID.htm
ID,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-ID.htm
ID,Gooding,https://www.hospitalstats.org/ER-Wait-Time/Gooding-County-ID.htm
ID,Idaho,https://www.hospitalstats.org/ER-Wait-Time/Idaho-County-ID.htm
ID,Kootenai,https://www.hospitalstats.org/ER-Wait-Time/Kootenai-County-ID.htm
ID,Latah,https://www.hospitalstats.org/ER-Wait-Time/Latah-County-ID.htm
ID,Lemhi,https://www.hospitalstats.org/ER-Wait-Time/Lemhi-County-ID.htm
ID,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-ID.htm
ID,Minidoka,https://www.hospitalstats.org/ER-Wait-Time/Minidoka-County-ID.htm
ID,Nez Perce,https://www.hospitalstats.org/ER-Wait-Time/Nez-Perce-County-ID.htm
ID,Oneida,https://www.hospitalstats.org/ER-Wait-Time/Oneida-County-ID.htm
ID,Power,https://www.hospitalstats.org/ER-Wait-Time/Power-County-ID.htm
ID,Twin Falls,https://www.hospitalstats.org/ER-Wait-Time/Twin-Falls-County-ID.htm
ID,Valley,https://www.hospitalstats.org/ER-Wait-Time/Valley-County-ID.htm
ID,Washington,https://www.hospitalstats.org/ER-Wait-Time/Washington-County-ID.htm
IL,Adams,https://www.hospitalstats.org/ER-Wait-Time/Adams-County-IL.htm
IL,Bond,https://www.hospitalstats.org/ER-Wait-Time/Bond-County-IL.htm
IL,Bureau,https://www.hospitalstats.org/ER-Wait-Time/Bureau-County-IL.htm
IL,Champaign,https://www.hospitalstats.org/ER-Wait-Time/Champaign-County-IL.htm
IL,Christian,https://www.hospitalstats.org/ER-Wait-Time/Christian-County-IL.htm
IL,Clay,https://www.hospitalstats.org/ER-Wait-Time/Clay-County-IL.htm
IL,Clinton,https://www.hospitalstats.org/ER-Wait-Time/Clinton-County-IL.htm
IL,Coles,https://www.hospitalstats.org/ER-Wait-Time/Coles-County-IL.htm
IL,Cook,https://www.hospitalstats.org/ER-Wait-Time/Cook-County-IL.htm
IL,Crawford,https://www.hospitalstats.org/ER-Wait-Time/Crawford-County-IL.htm
IL,Dekalb,https://www.hospitalstats.org/ER-Wait-Time/Dekalb-County-IL.htm
IL,Dewitt,https://www.hospitalstats.org/ER-Wait-Time/Dewitt-County-IL.htm
IL,Dupage,https://www.hospitalstats.org/ER-Wait-Time/Dupage-County-IL.htm
IL,Edgar,https://www.hospitalstats.org/ER-Wait-Time/Edgar-County-IL.htm
IL,Effingham,https://www.hospitalstats.org/ER-Wait-Time/Effingham-County-IL.htm
IL,Fayette,https://www.hospitalstats.org/ER-Wait-Time/Fayette-County-IL.htm
IL,Ford,https://www.hospitalstats.org/ER-Wait-Time/Ford-County-IL.htm
IL,Franklin,https://www.hospitalstats.org/ER-Wait-Time/Franklin-County-IL.htm
IL,Fulton,https://www.hospitalstats.org/ER-Wait-Time/Fulton-County-IL.htm
IL,Greene,https://www.hospitalstats.org/ER-Wait-Time/Greene-County-IL.htm
IL,Grundy,https://www.hospitalstats.org/ER-Wait-Time/Grundy-County-IL.htm
IL,Hamilton,https://www.hospitalstats.org/ER-Wait-Time/Hamilton-County-IL.htm
IL,Hardin,https://www.hospitalstats.org/ER-Wait-Time/Hardin-County-IL.htm
IL,Henry,https://www.hospitalstats.org/ER-Wait-Time/Henry-County-IL.htm
IL,Iroquois,https://www.hospitalstats.org/ER-Wait-Time/Iroquois-County-IL.htm
IL,Jackson,https://www.hospitalstats.org/ER-Wait-Time/Jackson-County-IL.htm
IL,Jefferson,https://www.hospitalstats.org/ER-Wait-Time/Jefferson-County-IL.htm
IL,Jersey,https://www.hospitalstats.org/ER-Wait-Time/Jersey-County-IL.htm
IL,Jo Daviess,https://www.hospitalstats.org/ER-Wait-Time/Jo-Daviess-County-IL.htm
IL,Kane,https://www.hospitalstats.org/ER-Wait-Time/Kane-County-IL.htm
IL,Kankakee,https://www.hospitalstats.org/ER-Wait-Time/Kankakee-County-IL.htm
IL,Knox,https://www.hospitalstats.org/ER-Wait-Time/Knox-County-IL.htm
IL,La Salle,https://www.hospitalstats.org/ER-Wait-Time/La-Salle-County-IL.htm
IL,Lake,https://www.hospitalstats.org/ER-Wait-Time/Lake-County-IL.htm
IL,Lawrence,https://www.hospitalstats.org/ER-Wait-Time/Lawrence-County-IL.htm
IL,Lee,https://www.hospitalstats.org/ER-Wait-Time/Lee-County-IL.htm
IL,Livingston,https://www.hospitalstats.org/ER-Wait-Time/Livingston-County-IL.htm
IL,Logan,https://www.hospitalstats.org/ER-Wait-Time/Logan-County-IL.htm
IL,Macon,https://www.hospitalstats.org/ER-Wait-Time/Macon-County-IL.htm
IL,Macoupin,https://www.hospitalstats.org/ER-Wait-Time/Macoupin-County-IL.htm
IL,Madison,https://www.hospitalstats.org/ER-Wait-Time/Madison-County-IL.htm
IL,Marion,https://www.hospitalstats.org/ER-Wait-Time/Marion-County-IL.htm
IL,Mason,https://www.hospitalstats.org/ER-Wait-Time/Mason-County-IL.htm
IL,Massac,https://www.hospitalstats.org/ER-Wait-Time/Massac-County-IL.htm
IL,Mcdonough,https://www.hospitalstats.org/ER-Wait-Time/Mcdonough-County-IL.htm
IL,Mchenry,https://www.hospitalstats.org/ER-Wait-Time/Mchenry-County-IL.htm
IL,Mclean,https://www.hospitalstats.org/ER-Wait-Time/Mclean-County-IL.htm
IL,Mercer,https://www.hospitalstats.org/ER-Wait-Time/Mercer-County-IL.htm
IL,Montgomery,https://www.hospitalstats.org/ER-Wait-Time/Montgomery-County-IL.htm
IL,Morgan,https://www.hospitalstats.org/ER-Wait-Time/Morgan-County-IL.htm
IL,Ogle,https://www.hospitalstats.org/ER-Wait-Time/Ogle-County-IL.htm
IL,Peoria,https://www.hospitalstats.org/ER-Wait-Time/Peoria-County-IL.htm
IL,Perry,https://www.hospitalstats.org/ER-Wait-Time/Perry-County-IL.htm
IL,Piatt,https://www.hospitalstats.org/ER-Wait-Time/Piatt-County-IL.htm
IL,Pike,https://www.hospitalstats.org/ER-Wait-Time/Pike-County-IL.htm
IL,Randolph,https://www.hospitalstats.org/ER-Wait-Time/Randolph-County-IL.htm
IL,Richland,https://www.hospitalstats.org/ER-Wait-Time/Richland-County-IL.htm
IL,Rock Island,https://www.hospitalstats.org/ER-Wait-Time/Rock-Island-County-IL.htm
IL,Saint Clair,https://www.hospitalstats.org/ER-Wait-Time/Saint-Clair-County-IL.htm
IL,Saline,https://www.hospitalstats.org/ER-Wait-Time/Saline-County-IL.htm
IL,Sangamon,https://www.hospitalstats.org/ER-Wait-Time/Sangamon-County-IL.htm
IL,Schuyler,https://www.hospitalstats.org/ER-Wait-Time/Schuyler-County-IL.htm
IL,Shelby,https://www.hospitalstats.org/ER-Wait-Time/Shelby-County-IL.htm
IL,Stephenson,https://www.hospitalstats.org/ER-Wait-Time/Stephenson-County-IL.htm
IL,Tazewell,https://www.hospitalstats.org/ER-Wait-Time/Tazewell-County-IL.htm
IL,Union,https://www.hospitalstats.org/ER-Wait-Time/Union-County-IL.htm
IL,Vermilion,https://www.hospitalstats.org/ER-Wait-Time/Vermilion-County-IL.htm
